12024-07-11 23:31:16,427 - INFO - Watching for file changes with StatReloader
2024-07-11 23:31:17,643 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1715685381.35634
2024-07-11 23:31:17,644 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1715685381.8204408
2024-07-11 23:31:17,644 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\re\_compiler.py first seen with mtime 1702155629.6521854
2024-07-11 23:31:17,645 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1715685381.3493245
2024-07-11 23:31:17,646 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\template\base.py first seen with mtime 1715685381.7184882
2024-07-11 23:31:17,646 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1715685381.343027
2024-07-11 23:31:17,647 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1715683748.051314
2024-07-11 23:31:17,648 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1715685381.8254585
2024-07-11 23:31:17,648 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\reprlib.py first seen with mtime 1694627234.9183395
2024-07-11 23:31:17,649 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1715685381.5532837
2024-07-11 23:31:17,650 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1715685381.7516263
2024-07-11 23:31:17,650 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework_simplejwt\views.py first seen with mtime 1715630636.9284365
2024-07-11 23:31:17,651 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1715685377.8431346
2024-07-11 23:31:17,652 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\proactor_events.py first seen with mtime 1694627233.8013873
2024-07-11 23:31:17,652 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1715685377.5264971
2024-07-11 23:31:17,654 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\socialaccount\admin.py first seen with mtime 1716297821.0383008
2024-07-11 23:31:17,655 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\socialaccount\models.py first seen with mtime 1716297821.054484
2024-07-11 23:31:17,656 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\locks.py first seen with mtime 1694627233.8013873
2024-07-11 23:31:17,657 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\__init__.py first seen with mtime 1694627233.8952873
2024-07-11 23:31:17,657 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1715685381.4339254
2024-07-11 23:31:17,658 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1715685381.5679066
2024-07-11 23:31:17,659 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1715685381.3410265
2024-07-11 23:31:17,659 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\string.py first seen with mtime 1694627236.691603
2024-07-11 23:31:17,660 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1715685381.420923
2024-07-11 23:31:17,661 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1715685381.8446443
2024-07-11 23:31:17,662 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\uuid.py first seen with mtime 1694627236.850391
2024-07-11 23:31:17,662 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1715528787.3007655
2024-07-11 23:31:17,663 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\base\__init__.py first seen with mtime 1715435462.081966
2024-07-11 23:31:17,663 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1715685381.414913
2024-07-11 23:31:17,664 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\requests\compat.py first seen with mtime 1715683754.119381
2024-07-11 23:31:17,665 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\account\apps.py first seen with mtime 1716297820.5713644
2024-07-11 23:31:17,665 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\threads.py first seen with mtime 1694627233.8163931
2024-07-11 23:31:17,666 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1715685381.7993057
2024-07-11 23:31:17,666 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\idna\package_data.py first seen with mtime 1715683751.7426994
2024-07-11 23:31:17,667 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\corsheaders\conf.py first seen with mtime 1715528827.4478312
2024-07-11 23:31:17,668 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\log.py first seen with mtime 1694627233.8013873
2024-07-11 23:31:17,668 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\views\debug.py first seen with mtime 1715685381.8614404
2024-07-11 23:31:17,669 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\nturl2path.py first seen with mtime 1694627234.871475
2024-07-11 23:31:17,670 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\timeouts.py first seen with mtime 1702155629.1963768
2024-07-11 23:31:17,671 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1715685377.8692794
2024-07-11 23:31:17,672 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ast.py first seen with mtime 1696418555.823
2024-07-11 23:31:17,673 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\pkgutil.py first seen with mtime 1694627234.871475
2024-07-11 23:31:17,673 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1715685381.298233
2024-07-11 23:31:17,674 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1715685381.8797863
2024-07-11 23:31:17,674 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\requests\auth.py first seen with mtime 1715683754.1173744
2024-07-11 23:31:17,675 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1715685376.1868055
2024-07-11 23:31:17,675 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\core\internal\__init__.py first seen with mtime 1716297820.652224
2024-07-11 23:31:17,676 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1715685381.8777752
2024-07-11 23:31:17,677 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\permissions.py first seen with mtime 1715528787.011413
2024-07-11 23:31:17,678 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\requests\hooks.py first seen with mtime 1715683754.1236162
2024-07-11 23:31:17,678 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1715685370.3029008
2024-07-11 23:31:17,678 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\dates.py first seen with mtime 1715685381.8143315
2024-07-11 23:31:17,679 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\case.py first seen with mtime 1694627236.7853312
2024-07-11 23:31:17,679 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\urllib3\poolmanager.py first seen with mtime 1715683748.0335479
2024-07-11 23:31:17,681 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\urllib3\_request_methods.py first seen with mtime 1715683748.0207264
2024-07-11 23:31:17,681 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\errors.py first seen with mtime 1694627234.0527022
2024-07-11 23:31:17,681 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1715685381.4289222
2024-07-11 23:31:17,682 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1715685370.2963982
2024-07-11 23:31:17,682 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_subprocess.py first seen with mtime 1694627233.8013873
2024-07-11 23:31:17,683 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1715528787.3043156
2024-07-11 23:31:17,684 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\calendar.py first seen with mtime 1707495835.315603
2024-07-11 23:31:17,685 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1715685381.3543425
2024-07-11 23:31:17,685 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\__future__.py first seen with mtime 1694627236.9586866
2024-07-11 23:31:17,686 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_socket.pyd first seen with mtime 1712151364.1824677
2024-07-11 23:31:17,687 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1715685381.8264685
2024-07-11 23:31:17,689 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1715528787.3107376
2024-07-11 23:31:17,690 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework_simplejwt\token_blacklist\models.py first seen with mtime 1715630636.9896002
2024-07-11 23:31:17,690 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\__init__.py first seen with mtime 1712151354.6327238
2024-07-11 23:31:17,691 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\myproj\settings.py first seen with mtime 1720117886.5163722
2024-07-11 23:31:17,691 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1715528786.9969647
2024-07-11 23:31:17,691 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\generics.py first seen with mtime 1715528787.008013
2024-07-11 23:31:17,693 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\html\parser.py first seen with mtime 1694627234.3442914
2024-07-11 23:31:17,693 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1715528787.0154407
2024-07-11 23:31:17,694 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\MySQLdb\constants\FLAG.py first seen with mtime 1715772255.260334
2024-07-11 23:31:17,695 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1715685381.8143315
2024-07-11 23:31:17,696 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\account\internal\flows\__init__.py first seen with mtime 1716297820.5954463
2024-07-11 23:31:17,696 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\text.py first seen with mtime 1694627234.0538726
2024-07-11 23:31:17,697 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\authtoken\__init__.py first seen with mtime 1715528787.0270028
2024-07-11 23:31:17,697 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_ssl.pyd first seen with mtime 1712151364.3030796
2024-07-11 23:31:17,699 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\linecache.py first seen with mtime 1712151368.1843846
2024-07-11 23:31:17,700 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1715685381.3493245
2024-07-11 23:31:17,701 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1715685381.8364704
2024-07-11 23:31:17,702 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1715685376.1837947
2024-07-11 23:31:17,702 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\base\utils.py first seen with mtime 1719014852.3413236
2024-07-11 23:31:17,703 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1715528787.0044456
2024-07-11 23:31:17,705 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\urllib3\_base_connection.py first seen with mtime 1715683748.0167215
2024-07-11 23:31:17,706 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\contentmanager.py first seen with mtime 1694627234.0370817
2024-07-11 23:31:17,707 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1715685375.6275551
2024-07-11 23:31:17,707 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\constants.py first seen with mtime 1707495835.1925788
2024-07-11 23:31:17,708 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\zoneinfo\_common.py first seen with mtime 1694627236.9430666
2024-07-11 23:31:17,709 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\myproj\urls.py first seen with mtime 1715632322.605468
2024-07-11 23:31:17,709 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\windows_events.py first seen with mtime 1712151365.214178
2024-07-11 23:31:17,710 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\account\internal\__init__.py first seen with mtime 1716297820.5944443
2024-07-11 23:31:17,710 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1715685381.3440275
2024-07-11 23:31:17,711 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\thread.py first seen with mtime 1694627233.8952873
2024-07-11 23:31:17,712 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1715685370.297861
2024-07-11 23:31:17,712 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\urls\base.py first seen with mtime 1715685381.7682538
2024-07-11 23:31:17,713 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\typing.py first seen with mtime 1712151372.2454712
2024-07-11 23:31:17,713 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\wsgiref\util.py first seen with mtime 1694627236.8645709
2024-07-11 23:31:17,715 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\views\generic\list.py first seen with mtime 1715685381.881787
2024-07-11 23:31:17,716 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\backends\mysql\schema.py first seen with mtime 1715685381.4524682
2024-07-11 23:31:17,716 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\MySQLdb\constants\__init__.py first seen with mtime 1715772255.2615845
2024-07-11 23:31:17,717 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1715685377.8722823
2024-07-11 23:31:17,718 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1715685381.7012863
2024-07-11 23:31:17,718 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\urls\converters.py first seen with mtime 1715685381.780612
2024-07-11 23:31:17,719 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1715685375.6129212
2024-07-11 23:31:17,719 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1715685381.5049827
2024-07-11 23:31:17,721 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1715435337.134066
2024-07-11 23:31:17,721 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\charset_normalizer\md.cp311-win_amd64.pyd first seen with mtime 1715683752.8863962
2024-07-11 23:31:17,722 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1715685381.5244222
2024-07-11 23:31:17,723 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\requests\api.py first seen with mtime 1715683754.1158843
2024-07-11 23:31:17,723 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1715685381.7257147
2024-07-11 23:31:17,724 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1715685370.3073854
2024-07-11 23:31:17,725 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1715685381.360841
2024-07-11 23:31:17,725 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1715685381.824452
2024-07-11 23:31:17,726 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1715685381.485457
2024-07-11 23:31:17,727 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1715685381.3370273
2024-07-11 23:31:17,727 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1715685381.8043363
2024-07-11 23:31:17,728 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\rest_framework\fields.py first seen with mtime 1715528787.0054586
2024-07-11 23:31:17,728 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\core\__init__.py first seen with mtime 1716297820.6474502
2024-07-11 23:31:17,730 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1715685381.326048
2024-07-11 23:31:17,730 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1715685381.3340185
2024-07-11 23:31:17,731 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\backends\mysql\features.py first seen with mtime 1715685381.4489524
2024-07-11 23:31:17,732 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1715685381.8466494
2024-07-11 23:31:17,732 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\suite.py first seen with mtime 1694627236.8009522
2024-07-11 23:31:17,733 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1715685377.5375044
2024-07-11 23:31:17,735 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1715685381.7297118
2024-07-11 23:31:17,735 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1715685380.949181
2024-07-11 23:31:17,736 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\socialaccount\app_settings.py first seen with mtime 1716297821.0398102
2024-07-11 23:31:17,737 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\test\testcases.py first seen with mtime 1715685381.765253
2024-07-11 23:31:17,737 - DEBUG - File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\stringprep.py first seen with mtime 1694627236.691603
2024-07-11 23:31:17,738 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\allauth\account\checks.py first seen with mtime 1716297820.574681
2024-07-11 23:31:17,738 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1715685377.05301
2024-07-11 23:31:17,739 - DEBUG - File C:\Users\user\Desktop\all the good fellows\foolter\DM\AIDM1.02\backend\venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1715685381.4279215
